,Name,Score,Numberofscore,Review,Link,Addr1,Addr2,Typename,Latitude,Longtitude,Typenum,Dong,Challenge,Totalscore
2,경복식당,4.7,109,132,https://place.map.kakao.com/16414503,서울 노원구 공릉로39길 10,공릉동 740,한식,37.6238783,127.0789484,0,A,1,768.45
6,쪼매매운떡볶이 공릉점,4.5,80,123,https://place.map.kakao.com/16703995,서울 노원구 공릉로 208,공릉동 208-18,떡볶이,37.628258,127.0777683,0,A,1,540.0
36,청교옥,4.2,66,8,https://place.map.kakao.com/88388237,서울 노원구 공릉로 225 1층,공릉동 438-2,냉면,37.6293475,127.0765177,0,A,1,360.36
1,라라브레드 공릉점,3.8,69,365,https://place.map.kakao.com/872257394,서울 노원구 공릉로41길 32,공릉동 350-24,디저트카페,37.6248229,127.0778368,4,A,1,314.64
3,공릉본점닭한마리 본점,3.9,49,75,https://place.map.kakao.com/20553565,서울 노원구 동일로 1020,공릉동 577-10,닭요리,37.62114450000001,127.0747999,0,A,1,229.32
5,에그머니,4.3,39,162,https://place.map.kakao.com/1826529353,서울 노원구 화랑로 421,공릉동 683-14,양식,37.6175347,127.0741865,3,A,1,218.01
4,제일콩집,3.6,55,82,https://place.map.kakao.com/8083654,서울 노원구 동일로174길 37-8,공릉동 633-18,두부전문점,37.6194809,127.0776354,0,A,1,217.8
24,경성초밥,4.6,31,61,https://place.map.kakao.com/1169910256,서울 노원구 공릉로 119-5,공릉동 589-21,일식,37.6210059,127.0781524,2,A,1,213.9
60,알러이,4.9,27,39,https://place.map.kakao.com/1682005121,서울 노원구 공릉로43길 15,공릉동 408-1,아시아음식,37.6259893,127.0787003,5,A,1,198.45
15,따미커피,4.7,24,15,https://place.map.kakao.com/818423534,서울 노원구 공릉로 120,공릉동 644-24,커피전문점,37.6206095,127.0785096,4,A,1,169.2
64,비스킷플로어,3.8,36,61,https://place.map.kakao.com/1117657731,서울 노원구 동일로180길 61-7,공릉동 561-22,카페,37.6232062,127.0775679,4,A,1,164.16
69,에이치큐브,3.9,35,13,https://place.map.kakao.com/26927344,"서울 노원구 노원로1길 73-12 지하1층,1,2층",공릉동 240-243,카페,37.6204575,127.0829327,4,A,1,163.8
23,무드쉐어,3.9,29,60,https://place.map.kakao.com/1338966452,서울 노원구 공릉로 119-23 1층 101호,공릉동 589-16,카페,37.6214868,127.0778938,4,A,1,135.72
21,표준커피,4.5,20,68,https://place.map.kakao.com/153487369,서울 노원구 공릉로 119-5 이지스퀘어 1층,공릉동 589-21,카페,37.6210059,127.0781524,4,A,1,135.0
12,상상과자점,3.9,28,95,https://place.map.kakao.com/1571140539,서울 노원구 동일로186길 77-7,공릉동 504-15,디저트카페,37.6257193,127.0770134,4,A,1,131.04
88,등촌샤브칼국수 공릉점,4.7,18,37,https://place.map.kakao.com/1368613255,서울 노원구 공릉로 179 1층,공릉동 408-8,샤브샤브,37.6258001,127.0796271,0,A,1,126.9
56,오누이,4.6,18,46,https://place.map.kakao.com/216150274,서울 노원구 동일로187길 12-47 1층,공릉동 400-17,카페,37.62459,127.0723759,4,A,1,124.2
45,브레드스팟,4.1,23,39,https://place.map.kakao.com/27478521,서울 노원구 공릉로 111-1,공릉동 633-9,"제과,베이커리",37.6202945,127.0777443,4,A,1,122.59
7,소문난멸치국수,3.3,48,83,https://place.map.kakao.com/13305804,서울 노원구 동일로173가길 81,공릉동 571-16,국수,37.6218439,127.0724044,0,A,1,118.8
34,파브커피,4.0,22,92,https://place.map.kakao.com/394316415,서울 노원구 동일로186길 76 1층,공릉동 506-29,카페,37.6253194,127.0771452,4,A,1,114.4
49,페페그라노,3.9,23,77,https://place.map.kakao.com/2026803402,서울 노원구 공릉로32길 5 1층,공릉동 333-16,이탈리안,37.6220074,127.0795911,3,A,1,107.64
39,오피셜커피,3.8,23,96,https://place.map.kakao.com/82447262,서울 노원구 동일로184길 69-7 1층 101호,공릉동 506-34,카페,37.6248988,127.0772887,4,A,1,104.88
136,원조강영숙봉평메밀촌 본점,4.6,15,16,https://place.map.kakao.com/17223169,서울 노원구 공릉로 191-6,공릉동 441-40,국수,37.6268383,127.0786117,0,A,1,103.5
65,블루마일스커피로스터즈,4.0,19,47,https://place.map.kakao.com/1454424295,서울 노원구 동일로190길 65 2층,공릉동 392-21,디저트카페,37.6265164,127.0766229,4,A,1,98.8
126,로지스시 공릉점,3.9,20,14,https://place.map.kakao.com/27473705,서울 노원구 동일로192길 87,공릉동 441-152,일식,37.6276302,127.0775642,2,A,1,93.6
78,화단과자점,4.5,13,45,https://place.map.kakao.com/1211861869,서울 노원구 동일로178길 59-25 1층 103호,공릉동 587-6,"제과,베이커리",37.6221663,127.0776691,4,A,1,87.75
94,아고라커피,3.6,22,60,https://place.map.kakao.com/1825626529,서울 노원구 동일로193길 14 1층,공릉동 379-23,카페,37.6260239,127.0717305,4,A,1,87.12
50,로지다이닝키친,4.3,15,39,https://place.map.kakao.com/395667039,서울 노원구 공릉로43길 18 1층,공릉동 408-125,일식,37.6261572,127.0785113,2,A,1,83.85
68,백소정 공릉점,3.6,21,39,https://place.map.kakao.com/1514689637,서울 노원구 동일로 1024 1층,공릉동 577-7,"돈까스,우동",37.6215937,127.0746278,0,A,1,83.16
92,하마돈,3.6,21,28,https://place.map.kakao.com/2006598797,서울 노원구 공릉로 153,공릉동 345-3,양식,37.6237048,127.0793459,3,A,1,83.16
84,할머니옛날보리쌈밥,4.7,11,9,https://place.map.kakao.com/9643836,서울 노원구 공릉로 133,공릉동 336-3,쌈밥,37.6220368,127.0789711,0,A,1,77.55
105,스시락 2호공릉점,4.6,11,7,https://place.map.kakao.com/26838619,서울 노원구 공릉로 146 1층,공릉동 238-48,"초밥,롤",37.623043,127.0795195,2,A,1,75.9
113,우아즈,4.1,14,46,https://place.map.kakao.com/1275682622,서울 노원구 공릉로27길 72-3,공릉동 350-90,테마카페,37.6243028,127.0779191,4,A,1,74.62
14,핏짜굽는언니 공릉점,3.0,33,55,https://place.map.kakao.com/21525800,서울 노원구 동일로198길 58 1층,공릉동 431-4,피자,37.6294451,127.074714,3,A,1,74.25
17,바네하임,3.7,18,3,https://place.map.kakao.com/16999919,서울 노원구 공릉로32길 54 고려빌딩 1층,공릉2동 240-19,"호프,요리주점",37.6216698,127.0820557,5,A,1,73.26
55,아이엠돈까스,4.3,13,29,https://place.map.kakao.com/27404804,서울 노원구 동일로198길 60,공릉동 431-3,"돈까스,우동",37.6294978,127.0748912,0,A,1,72.67
11,아소코 공릉점,3.3,29,55,https://place.map.kakao.com/2013086833,서울 노원구 동일로184길 53 1층,공릉동 509-41,일식집,37.6245824,127.0765834,2,A,1,71.775
30,횡성한우정육백화점,4.4,12,68,https://place.map.kakao.com/20746565,서울 노원구 공릉로 162,공릉동 345-1,"육류,고기",37.6242161,127.0797474,0,A,1,68.64
9,기찻길풍경야채곱창,3.2,28,148,https://place.map.kakao.com/1137642618,서울 노원구 공릉로39길 21 1층,공릉동 351-1,"곱창,막창",37.6235396,127.0782706,0,A,1,67.2
19,스타벅스 공릉DT점,3.0,29,44,https://place.map.kakao.com/1826125340,서울 노원구 동일로 1015,공릉동 597-34,커피전문점,37.6206884,127.0743116,4,A,1,65.25
118,카페 오제트,4.1,12,51,https://place.map.kakao.com/1483345844,서울 노원구 공릉로51길 14-2 2층,공릉동 439-2,카페,37.628831,127.0763745,4,A,1,63.96
90,7일간의양심,4.0,12,21,https://place.map.kakao.com/118701285,서울 노원구 동일로192길 5,공릉동 386-6,"스테이크,립",37.626035,127.0733753,3,A,1,62.4
32,아너카페,4.3,11,41,https://place.map.kakao.com/104777847,서울 노원구 동일로192다길 9,공릉동 389-12,카페,37.62738119999999,127.0760299,4,A,1,61.49
72,기린,3.9,13,1,https://place.map.kakao.com/270488437,서울 노원구 공릉로 209,공릉동 441-18,일본식라면,37.6280512,127.0774797,2,A,1,60.84
8,경회루,3.6,15,49,https://place.map.kakao.com/18722630,서울 노원구 동일로 1005 지하1층,공릉동 597-17,한정식,37.6198888,127.0744983,0,A,1,59.4
29,공릉동도깨비,3.6,15,62,https://place.map.kakao.com/1675562479,서울 노원구 동일로178길 14,공릉동 593-3,이탈리안,37.6210478,127.0754524,3,A,1,59.4
71,춘보만두,3.0,25,31,https://place.map.kakao.com/16055808,서울 노원구 섬밭로 56,공릉동 571-30,한식,37.6218771,127.0718183,0,A,1,56.25
44,테르미니,3.6,14,4,https://place.map.kakao.com/26025273,서울 노원구 화랑로53길 12,공릉동 27-20,양식,37.6263935,127.0941307,3,A,1,55.44
128,코타브레드,3.8,11,41,https://place.map.kakao.com/1344660940,서울 노원구 공릉로 165 1층,공릉동 411-5,"제과,베이커리",37.6246975,127.0795398,4,A,1,50.16
122,유니온커피로스터,3.5,14,11,https://place.map.kakao.com/26555618,서울 노원구 동일로198길 72 1층,공릉동 434-3,커피전문점,37.6295863,127.0753648,4,A,1,49.0
31,일상다반,2.8,34,90,https://place.map.kakao.com/27325995,서울 노원구 동일로186길 77-17,공릉동 504-28,일식집,37.626126,127.0768215,2,A,1,47.6
87,인차이나,3.3,19,11,https://place.map.kakao.com/26861724,서울 노원구 공릉로 167,공릉동 411-4,중화요리,37.624873,127.0795218,1,A,1,47.025
37,네코정,3.5,13,36,https://place.map.kakao.com/1422521863,서울 노원구 동일로192길 77 동신아파트 104동 상가 2층,공릉동 745,일식,37.628077,127.0768608,2,A,1,45.5
85,마롱카롱,3.5,13,44,https://place.map.kakao.com/1812102583,서울 노원구 공릉로 207 세림빌딩 2층,공릉동 441-19,"제과,베이커리",37.6278759,127.0776382,4,A,1,45.5
59,공릉우동집,3.3,18,47,https://place.map.kakao.com/16555583,서울 노원구 동일로192길 42,공릉동 392-1,"돈까스,우동",37.6264176,127.0754006,0,A,1,44.55
82,커피콩,3.6,11,15,https://place.map.kakao.com/18039621,서울 노원구 동일로193길 18,공릉동 379-24,커피전문점,37.625965,127.0715727,4,A,1,43.56
43,생선까시,3.1,18,19,https://place.map.kakao.com/1674504332,서울 노원구 동일로191가길 22 1층,공릉동 379-25,한식,37.6259402,127.0714064,0,A,1,41.85
28,플랫커피,3.4,16,55,https://place.map.kakao.com/975733166,서울 노원구 공릉로39길 20 1층,공릉동 349-8,커피전문점,37.6238012,127.0783025,4,A,1,40.8
148,써브웨이 공릉점,3.3,15,7,https://place.map.kakao.com/19658550,서울 노원구 공릉로 207,공릉동 441-19,샌드위치,37.6278759,127.0776382,3,A,1,37.125
16,던모스,2.7,26,132,https://place.map.kakao.com/1520080778,서울 노원구 공릉로27길 8 1층,공릉동 320-107,카페,37.6213011,127.0784614,4,A,1,35.1
99,남자서른,3.1,14,21,https://place.map.kakao.com/1917911801,서울 노원구 공릉로37길 23 1층,공릉동 351-21,"호프,요리주점",37.6233679,127.0780824,5,A,1,32.55
41,르번미 태릉점,3.3,13,49,https://place.map.kakao.com/1010932244,서울 노원구 동일로 986 프레미어스엠코 102동 128호,공릉동 670-20,베트남음식,37.6185055,127.0761919,5,A,1,32.175
10,원조이모네연탄불곱창,2.3,42,58,https://place.map.kakao.com/21412672,서울 노원구 동일로192길 46,공릉동 392-2,"곱창,막창",37.626482,127.0755743,0,A,1,28.98
133,이박사왕돈까스,3.4,11,14,https://place.map.kakao.com/16498930,서울 노원구 동일로173가길 127,공릉동 492-8,"돈까스,우동",37.6237906,127.071781,0,A,1,28.05
18,카페드미셸,2.5,21,56,https://place.map.kakao.com/990866386,"서울 노원구 화랑로 441 미라쉘 1,2층",공릉동 670-25,카페,37.6181366,127.0763709,4,A,1,26.25
96,싹쓰리솥뚜껑김치삼겹살,3.1,11,24,https://place.map.kakao.com/20747169,서울 노원구 동일로 1020,공릉동 577-10,삼겹살,37.62114450000001,127.0747999,0,A,1,25.575
52,버거킹 공릉역점,2.6,19,13,https://place.map.kakao.com/630873835,서울 노원구 동일로 1085,공릉동 379-20,패스트푸드,37.6266565,127.0720931,3,A,1,24.7
20,멍텅구리즉석떡볶이 공릉점,2.5,18,73,https://place.map.kakao.com/27515257,서울 노원구 공릉로51길 14-2,공릉동 439-2,떡볶이,37.628831,127.0763745,0,A,1,22.5
139,명륜진사갈비 서울공릉점,2.6,16,15,https://place.map.kakao.com/2015181783,서울 노원구 동일로 1106 2층,공릉동 362-1,갈비,37.6287023,127.0718048,0,A,1,20.8
53,스시쟁이,2.9,14,45,https://place.map.kakao.com/21766457,서울 노원구 공릉로 197,공릉동 424-4,"초밥,롤",37.6271548,127.0784174,2,A,1,20.3
35,오름제주고기 본점,2.8,12,89,https://place.map.kakao.com/903435269,서울 노원구 동일로192길 85,공릉동 441-136,"육류,고기",37.6276162,127.0773808,0,A,1,16.8
98,하노이별 공릉점,2.8,12,23,https://place.map.kakao.com/19010252,서울 노원구 동일로174길 44,공릉동 661-15,동남아음식,37.618967,127.0779374,5,A,1,16.8
62,루이스버거 공릉점,2.2,21,72,https://place.map.kakao.com/1753610905,서울 노원구 동일로192길 74 우은빌딩,공릉동 441-92,햄버거,37.6270669,127.0769628,3,A,1,13.86
47,청학골,2.1,18,15,https://place.map.kakao.com/8580028,서울 노원구 동일로192길 6,공릉동 395-1,갈비,37.6254503,127.0733916,0,A,1,11.34
79,안시성,2.1,16,14,https://place.map.kakao.com/16906789,서울 노원구 화랑로 475,공릉동 653-20,중화요리,37.6193289,127.0798609,1,A,1,10.08
91,공덕관,2.4,13,22,https://place.map.kakao.com/16765207,서울 노원구 동일로192길 38,공릉1동 393-15,중화요리,37.6263386,127.0752022,1,A,1,9.36
74,투썸플레이스 노원공릉점,1.6,17,6,https://place.map.kakao.com/27303578,서울 노원구 동일로192길 52,공릉동 392-14,커피전문점,37.6265914,127.075846,4,A,1,8.16
58,맥도날드 과학기술대점,1.5,17,15,https://place.map.kakao.com/26518032,서울 노원구 공릉로 231,공릉동 435-2,패스트푸드,37.6297228,127.0761199,3,A,1,7.65
104,BHC치킨 태릉입구점,1.9,13,8,https://place.map.kakao.com/26580341,서울 노원구 공릉로 109 1층,공릉동 633-11,치킨,37.6200889,127.0777185,0,A,1,7.41
51,미라쥬양과점,5.0,10,35,https://place.map.kakao.com/1840820291,서울 노원구 동일로196길 15 1층,공릉동 362-12,디저트카페,37.6279992,127.0729046,4,A,0,75.0
127,더맛나곱창,4.6,9,9,https://place.map.kakao.com/26948094,서울 노원구 동일로198길 36 1층,공릉동 366-2,"곱창,막창",37.6289933,127.073632,0,A,0,62.1
121,춘천닭갈비 서울과기대점,4.8,8,13,https://place.map.kakao.com/16936111,서울 노원구 동일로192길 56,공릉동 392-27,닭요리,37.6266418,127.0759598,0,A,0,57.6
25,화로상회 공릉점,5.0,7,39,https://place.map.kakao.com/1677550004,서울 노원구 공릉로46길 6 현대프라자 1층 111호,공릉동 421-19,"육류,고기",37.6269138,127.0796292,0,A,0,52.5
67,씬머이,4.0,10,61,https://place.map.kakao.com/1714903264,서울 노원구 동일로173길 15,공릉동 683-25,베트남음식,37.6182689,127.0742827,5,A,0,52.0
76,아티스트웨이,4.4,9,32,https://place.map.kakao.com/547299085,서울 노원구 동일로192다길 55,공릉동 366-27,카페,37.6289321,127.0742094,4,A,0,51.48
13,참만나,4.3,9,21,https://place.map.kakao.com/20749857,서울 노원구 화랑로 443 디벨리움 3층,공릉동 670-7,갈비,37.6183099,127.0765239,0,A,0,50.31
106,스타쿠빙,4.7,7,7,https://place.map.kakao.com/1857538688,서울 노원구 동일로 1019,공릉동 576-18,카페,37.6210311,127.0741182,4,A,0,49.35
97,굴다리 전주콩나물국밥,4.0,9,8,https://place.map.kakao.com/17209056,서울 노원구 동일로198길 32,공릉동 366-1,국밥,37.6290016,127.0734268,0,A,0,46.8
108,만두장성,3.9,10,36,https://place.map.kakao.com/1339676000,서울 노원구 동일로180길 32 도깨비시장 나-20호,공릉동 585-1,분식,37.6224233,127.0760856,0,A,0,46.8
26,동학,4.4,8,37,https://place.map.kakao.com/16329163,서울 노원구 공릉로51길 6 1층,공릉동 439-15,"호프,요리주점",37.6289979,127.0765175,5,A,0,45.76
40,에슬로우커피 공릉점,4.4,8,14,https://place.map.kakao.com/27229512,서울 노원구 노원로 3 우토파크프라자 1층,공릉동 90-4,커피전문점,37.6218823,127.0865752,4,A,0,45.76
142,오늘손칼국수앤찜 공릉점,3.8,10,15,https://place.map.kakao.com/26418668,서울 노원구 동일로192길 5 2층,공릉동 386-6,"해물,생선",37.626035,127.0733753,0,A,0,45.6
57,태릉양꼬치양갈비,4.1,8,16,https://place.map.kakao.com/1016347969,서울 노원구 공릉로 110 1층,공릉동 644-7,양꼬치,37.6200563,127.0780452,1,A,0,42.64
120,청계천8가삼성곱창,3.9,9,17,https://place.map.kakao.com/23107625,서울 노원구 공릉로38길 9,공릉동 238-63,"곱창,막창",37.6232595,127.0800198,0,A,0,42.12
131,뽕신 공릉동점,4.0,8,18,https://place.map.kakao.com/17247659,서울 노원구 동일로 1078,공릉동 386-5,중화요리,37.6259673,127.0731269,1,A,0,41.6
70,잔월,4.4,7,18,https://place.map.kakao.com/22080142,서울 노원구 동일로192길 38 지하1층,공릉동 393-15,일본식주점,37.6263386,127.0752022,2,A,0,40.04
77,키노야 공릉점,4.4,7,7,https://place.map.kakao.com/674123744,서울 노원구 공릉로 152 1층,공릉동 340-17,일본식주점,37.6234544,127.0795824,2,A,0,40.04
63,스타벅스 태릉입구역DT,4.3,7,8,https://place.map.kakao.com/944088477,서울 노원구 화랑로 469,공릉동 653-8,커피전문점,37.619211,127.0792994,4,A,0,39.13
125,우리할매떡볶이 공릉시장점,4.3,7,27,https://place.map.kakao.com/1940208491,서울 노원구 동일로180길 59 1층 02호,공릉동 561-20,떡볶이,37.6229122,127.0775364,0,A,0,39.13
138,수돈재 공릉점,3.7,9,8,https://place.map.kakao.com/1472202260,서울 노원구 동일로192길 5 1층,공릉동 386-6,"육류,고기",37.626035,127.0733753,0,A,0,36.63
95,스와레,4.0,7,14,https://place.map.kakao.com/14659962,서울 노원구 화랑로51길 20 1층,공릉동 120-4,일식,37.6240491,127.0895779,2,A,0,36.4
123,쇠뿔정육식당 공릉점,4.3,6,12,https://place.map.kakao.com/17909124,서울 노원구 공릉로20가길 1,공릉동 644-64,"육류,고기",37.6195003,127.0788495,0,A,0,33.54
124,시작이밤이다,4.3,6,24,https://place.map.kakao.com/400355799,서울 노원구 동일로190길 33 현대빌라 101호,공릉동 393-10,"호프,요리주점",37.6257623,127.074908,5,A,0,33.54
132,엘밭,4.2,6,36,https://place.map.kakao.com/933986337,서울 노원구 섬밭로 16 201호,공릉동 609-9,"제과,베이커리",37.6181634,127.0727764,4,A,0,32.76
110,석천숯불갈비,3.6,8,13,https://place.map.kakao.com/20748983,서울 노원구 동일로 1001,공릉동 615-22,갈비,37.6195497,127.0746814,0,A,0,31.68
146,오스테리아 잭팟,3.6,8,33,https://place.map.kakao.com/110604231,서울 노원구 화랑로53길 14 1층,공릉동 27-19,양식,37.62653880000001,127.0940405,3,A,0,31.68
73,이너모스트,4.8,4,62,https://place.map.kakao.com/1910112179,서울 노원구 동일로183길 12-14 1층,공릉동 494-4,카페,37.6237838,127.0729762,4,A,0,28.8
109,참치세상,4.4,5,28,https://place.map.kakao.com/24064837,서울 노원구 공릉로 204,공릉동 705,참치회,37.6280519,127.0782557,0,A,0,28.6
116,루맨틱,4.4,5,43,https://place.map.kakao.com/33565585,서울 노원구 공릉로 104,공릉동 644-17,"호프,요리주점",37.6195971,127.0782117,5,A,0,28.6
117,사잇길,4.4,5,23,https://place.map.kakao.com/490038053,서울 노원구 공릉로34길 109,공릉동 224,술집,37.6256027,127.0808904,5,A,0,28.6
86,프랭크버거,3.5,8,7,https://place.map.kakao.com/86710461,서울 노원구 노원로1길 67 대덕프라자 1층 118호,공릉동 89-1,햄버거,37.62078169999999,127.0836072,3,A,0,28.0
107,소문난기사식당,3.6,7,18,https://place.map.kakao.com/16268498,서울 노원구 동일로192길 30,공릉동 393-5,기사식당,37.6260595,127.0750086,0,A,0,27.72
42,공릉회수산,3.8,6,9,https://place.map.kakao.com/16906339,서울 노원구 공릉로 179,공릉동 408-8,회,37.6258001,127.0796271,0,A,0,27.36
66,대마에스시,4.2,5,40,https://place.map.kakao.com/288510513,서울 노원구 동일로 1093 지층,공릉동 323-10,"초밥,롤",37.6275213,127.0717221,2,A,0,27.3
83,권할머니능이흑염소,4.5,4,53,https://place.map.kakao.com/8680217,서울 노원구 공릉로41길 8,공릉동 411-12,"사철탕,영양탕",37.6245834,127.0792467,0,A,0,27.0
144,에이엔,4.5,4,19,https://place.map.kakao.com/1105006417,서울 노원구 동일로195길 7,공릉동 379-13,"초밥,롤",37.6269585,127.0715399,2,A,0,27.0
38,국민소곱창 공릉점,4.0,5,73,https://place.map.kakao.com/2140415713,서울 노원구 동일로192길 88 오성빌딩 1층,공릉동 441-26,"곱창,막창",37.6272996,127.0775739,0,A,0,26.0
33,스타벅스 공릉역,3.3,10,18,https://place.map.kakao.com/799469641,서울 노원구 동일로 1081,공릉동 379-27,커피전문점,37.626337,127.0722523,4,A,0,24.75
100,추운돼지삼겹살 공릉점,3.7,6,10,https://place.map.kakao.com/1563510748,서울 노원구 동일로186길 77-21,공릉동 504-20,삼겹살,37.6263493,127.0766873,0,A,0,24.42
101,라화방마라탕,3.8,5,23,https://place.map.kakao.com/315578128,서울 노원구 공릉로 208,공릉동 208-18,중식,37.628258,127.0777683,1,A,0,22.8
145,찬이네곱창,5.0,3,16,https://place.map.kakao.com/1064474316,서울 노원구 공릉로51길 7,공릉동 440-11,"곱창,막창",37.6287363,127.0767042,0,A,0,22.5
149,전주식당,5.0,3,23,https://place.map.kakao.com/16589500,서울 노원구 화랑로 449-8,공릉동 661-3,"육류,고기",37.6187091,127.0773414,0,A,0,22.5
27,위플랜트위커피,3.4,8,135,https://place.map.kakao.com/206091656,서울 노원구 동일로178길 59-39 2층,공릉동 587-1,커피전문점,37.6227597,127.0776255,4,A,0,20.4
54,탐라도회,3.4,8,13,https://place.map.kakao.com/21328692,서울 노원구 동일로 1101 2층,공릉동 323-35,회,37.6281456,127.0711343,0,A,0,20.4
