,Name,Score,Review,Link,Addr,lat,lng
0,신가네칼국수 노원본점,4.4,160,https://place.map.kakao.com/9199444,"
서울 노원구 공릉로59나길 78-14 1층
(지번) 하계동 115-1
",37.6356584,127.0702137
1,해품장 팔팔장어 본점,4.4,62,https://place.map.kakao.com/804932066,"
서울 노원구 노원로 192
(지번) 하계동 69-8
",37.6373708,127.0794606
2,제형면옥 하계점,2.9,25,https://place.map.kakao.com/84131333,"
서울 노원구 공릉로65길 16
(지번) 하계동 115-5
",37.6353337,127.0700546
3,마들원,2.0,55,https://place.map.kakao.com/1394900382,"
서울 노원구 공릉로62길 27-11
(지번) 하계동 180-1
",37.6363706,127.0712902
4,DNJ레스토랑,3.0,11,https://place.map.kakao.com/21391105,"
서울 노원구 노원로 244 1층
(지번) 하계동 256-11
",37.6394838,127.0742949
5,참누렁소,2.3,37,https://place.map.kakao.com/13094333,"
서울 노원구 공릉로63길 13
(지번) 하계1동 276-6
",37.634848,127.070507
6,태능숯불갈비,3.3,11,https://place.map.kakao.com/9490689,"
서울 노원구 한글비석로1길 37
(지번) 하계동 208-1
",37.6392915,127.0703463
7,502세컨즈카페 노원점,1.6,17,https://place.map.kakao.com/27583400,"
서울 노원구 섬밭로 232 1층
(지번) 하계동 270
",37.6366317,127.066364
8,포앤반 하계역점,4.5,37,https://place.map.kakao.com/1288692596,"
서울 노원구 공릉로 322-3 1층
(지번) 하계동 170-36
",37.6357361,127.0715009
9,신고집찜칼국수 본점,3.5,22,https://place.map.kakao.com/9217906,"
서울 노원구 노원로15길 51-30
(지번) 하계동 209-2
",37.6394183,127.0700841
10,신설국,3.7,18,https://place.map.kakao.com/7948597,"
서울 노원구 노원로 257 인정빌딩 2층 201호
(지번) 하계동 251-4
",37.6401942,127.0727915
11,장위동유성집 노원점,3.0,9,https://place.map.kakao.com/9341030,"
서울 노원구 한글비석로1길 68
(지번) 하계동 251
",37.6392243,127.0715448
12,버거투버거,4.7,14,https://place.map.kakao.com/16877137,"
서울 노원구 공릉로62가길 50
(지번) 하계동 59
",37.6370071,127.0747834
13,짬뽕필락 하계점,3.1,12,https://place.map.kakao.com/14747411,"
서울 노원구 공릉로70길 6 2층
(지번) 하계동 208-26
",37.6391166,127.0697672
14,향림,2.3,6,https://place.map.kakao.com/8613656,"
서울 노원구 한글비석로 127 마린스포츠센타 2층
(지번) 하계동 256-5
",37.6393913,127.0754063
15,허니돈,4.6,30,https://place.map.kakao.com/1353431124,"
서울 노원구 한글비석로 57 세이브존 지하1층
(지번) 하계동 284
",37.636639,127.0684032
16,카페밀크콩 하계점,3.8,8,https://place.map.kakao.com/1874910506,"
서울 노원구 공릉로59나길 48-8 1,2층
(지번) 하계동 115-13
",37.63543689999999,127.0701235
17,영덕물회전문,5.0,2,https://place.map.kakao.com/16051496,"
서울 노원구 공릉로58길 63
(지번) 하계동 158-4
",37.63516389999999,127.0720746
18,맥도날드 한신점,2.4,7,https://place.map.kakao.com/1372576235,"
서울 노원구 한글비석로 57
(지번) 하계동 284
",37.6378958,127.0686347
19,태능우렁쌈밥 하계점,2.4,10,https://place.map.kakao.com/20198541,"
서울 노원구 한글비석로1길 37 2층
(지번) 하계동 208-1
",37.6392915,127.0703463
20,스시준,3.5,11,https://place.map.kakao.com/21697154,"
서울 노원구 공릉로70길 8-3
(지번) 하계동 208-23
",37.6391359,127.0700366
21,스시다네,2.4,4,https://place.map.kakao.com/681342661,"
서울 노원구 한글비석로1길 33
(지번) 하계동 208-5
",37.639115,127.0703655
22,돈까스클럽 서울온천점,3.0,19,https://place.map.kakao.com/19567834,"
서울 노원구 노원로 247 1층
(지번) 하계동 251-7
",37.6394137,127.0734006
23,스시앤모어,4.5,13,https://place.map.kakao.com/1601120420,"
서울 노원구 공릉로62가길 14
(지번) 하계동 168-1
",37.6367492,127.0741221
24,참한우본가,5.0,3,https://place.map.kakao.com/20748479,"
서울 노원구 공릉로58가길 14
(지번) 하계동 169-1
",37.6362238,127.0727956
25,카페인중독 노원점,4.3,5,https://place.map.kakao.com/1018192221,"
서울 노원구 공릉로58길 126
(지번) 하계동 72
",37.6361361,127.0751658
26,닭한마리,5.0,9,https://place.map.kakao.com/1322840522,"
서울 노원구 공릉로70길 12
(지번) 하계동 208-3
",37.6392575,127.0701473
27,하남돼지집 노원하계점,1.8,11,https://place.map.kakao.com/344763652,"
서울 노원구 한글비석로1길 51
(지번) 하계동 213-5
",37.6399817,127.0704612
28,달밭소곱창,4.6,11,https://place.map.kakao.com/27589889,"
서울 노원구 한글비석로1길 68 타임빌딩 1층
(지번) 하계동 251
",37.6392243,127.0715448
29,웅가네 개성김치녹차삼겹살,5.0,8,https://place.map.kakao.com/11181285,"
서울 노원구 공릉로59길 15 웅진상가동 1층 102호
(지번) 하계동 274-1
",37.6331134,127.0710645
30,해주곰탕 하계직영점,3.3,4,https://place.map.kakao.com/9583651,"
서울 노원구 공릉로 360
(지번) 하계동 208-32
",37.6388515,127.0697411
31,퀴헨,3.8,6,https://place.map.kakao.com/612388833,"
서울 노원구 공릉로58길 120
(지번) 하계동 72
",37.6359702,127.0749231
32,대박짬뽕마을,3.4,13,https://place.map.kakao.com/22136835,"
서울 노원구 공릉로58가길 17
(지번) 하계동 179-27
",37.6362335,127.0723094
33,진미능이백숙,4.0,9,https://place.map.kakao.com/101202542,"
서울 노원구 한글비석로1길 69 2층
(지번) 하계동 213-1
",37.6406843,127.0702032
34,BHC치킨 하계점,2.1,3,https://place.map.kakao.com/27346439,"
서울 노원구 공릉로58길 103 1층
(지번) 하계동 167-7
",37.6357359,127.0741103
35,조선화로집 하계점,2.5,15,https://place.map.kakao.com/1865351623,"
서울 노원구 노원로 248 삼정이오니아빌딩 2층
(지번) 하계동 256-13
",37.6399026,127.0738093
36,한동길감자탕,5.0,3,https://place.map.kakao.com/573195318,"
서울 노원구 공릉로70길 8-3
(지번) 하계동 208-23
",37.6391359,127.0700366
37,크로븐,4.9,11,https://place.map.kakao.com/1123976973,"
서울 노원구 공릉로59가길 23 1층
(지번) 하계동 155-3
",37.6344522,127.0708258
38,참이맛감자탕 하계점,2.4,8,https://place.map.kakao.com/179589959,"
서울 노원구 한글비석로 24
(지번) 하계동 272
",37.6332505,127.0656144
39,식상가,5.0,11,https://place.map.kakao.com/289758101,"
서울 노원구 공릉로70길 10 2층
(지번) 하계동 208-10
",37.63911909999999,127.0702
40,교촌치킨 하계1호점,3.2,1,https://place.map.kakao.com/16617677,"
서울 노원구 한글비석로 89 청구상가 201동 101호
(지번) 하계동 251
",37.6371388,127.0609039
41,맘스터치 노원하계점,3.3,3,https://place.map.kakao.com/306286759,"
서울 노원구 노원로 257
(지번) 하계동 251-4
",37.6402321,127.0727435
42,온천골,3.4,9,https://place.map.kakao.com/9945752,"
서울 노원구 노원로 254
(지번) 하계동 256-15
",37.6401491,127.0735275
43,캔모아,0.0,0,https://place.map.kakao.com/830992641,"
서울 노원구 공릉로 351 노원세이브존 지하1층
(지번) 하계동 284
",37.636639,127.0684032
44,카페다온,2.3,1,https://place.map.kakao.com/27514125,"
서울 노원구 공릉로65길 20 1층
(지번) 하계동 115-15
",37.6351772,127.069984
45,이디야커피 하계을지점,3.8,0,https://place.map.kakao.com/2125679465,"
서울 노원구 공릉로 326
(지번) 하계동 179-25
",37.6358505,127.0711596
46,리즈,5.0,7,https://place.map.kakao.com/1343092290,"
서울 노원구 공릉로58길 87
(지번) 하계동 168-2
",37.6356082,127.0732258
47,제로포인트제로,5.0,16,https://place.map.kakao.com/1893856194,"
서울 노원구 공릉로62길 19 1층
(지번) 하계동 170-50
",37.6362158,127.0720673
48,분식사,4.8,9,https://place.map.kakao.com/1903131027,"
서울 노원구 공릉로59길 15 웅천종합상가 116호
(지번) 하계동 274-1
",37.6324173,127.0710975
49,낙지마당 하계점,3.0,6,https://place.map.kakao.com/1315879554,"
서울 노원구 공릉로70길 6
(지번) 하계동 208-26
",37.6391166,127.0697672
50,박가네왕족발보쌈,4.5,5,https://place.map.kakao.com/7896706,"
서울 노원구 한글비석로 24
(지번) 하계동 272
",37.6332505,127.0656144
51,돈까스가게,4.0,6,https://place.map.kakao.com/2000861638,"
서울 노원구 공릉로 304
(지번) 하계동 153-3
",37.6342228,127.0720172
52,등나무집흑염소전문점,2.8,0,https://place.map.kakao.com/20743871,"
서울 노원구 한글비석로1길 21-1
(지번) 하계동 208-16
",37.63854060000001,127.0704134
53,이삭토스트 서울하계점,3.0,2,https://place.map.kakao.com/12587622,"
서울 노원구 노원로 254 103호
(지번) 하계동 256-15
",37.6401491,127.0735275
54,스시조,3.0,3,https://place.map.kakao.com/912752933,"
서울 노원구 노원로 244 2층
(지번) 하계동 256-11
",37.6394838,127.0742949
55,전복한상,4.5,1,https://place.map.kakao.com/233902353,"
서울 노원구 한글비석로1길 27
(지번) 하계동 208-12
",37.638897,127.0703659
56,파리바게뜨 하계미성점,3.0,0,https://place.map.kakao.com/15178011,"
서울 노원구 공릉로59길 18 삼성씨티빌
(지번) 하계동 276-12
",37.6336949,127.0706808
57,파리바게뜨 하계중앙점,1.0,0,https://place.map.kakao.com/12344288,"
서울 노원구 노원로 254 부광프라자 104호
(지번) 하계동 256-15
",37.6401491,127.0735275
58,푸라닭치킨 하계점,5.0,1,https://place.map.kakao.com/1448240289,"
서울 노원구 노원로 248
(지번) 하계동 256-13
",37.6399026,127.0738093
59,마왕족발 하계점,4.5,3,https://place.map.kakao.com/1932725185,"
서울 노원구 섬밭로 196 장미아파트 6단지 상가 101-2
(지번) 하계동 273
",37.632911,127.067018
60,버거킹 하계점,0.0,0,https://place.map.kakao.com/2047416101,"
서울 노원구 노원로 236
(지번) 하계동 256-8
",37.639063,127.0750967
61,단수이대왕카스테라,5.0,0,https://place.map.kakao.com/653404462,"
서울 노원구 섬밭로 196 상가동1층 112호
(지번) 하계동 273
",37.6336102,127.0678022
62,BBQ 하계점,2.3,1,https://place.map.kakao.com/1005038269,"
서울 노원구 노원로 248 삼정이오니아오피스텔 1층
(지번) 하계동 256-13
",37.6399026,127.0738093
63,이디야커피 하계온천점,0.0,1,https://place.map.kakao.com/1322523550,"
서울 노원구 노원로 257 1층 104호
(지번) 하계동 251-4
",37.6402321,127.0727435
64,꾸꾸루꾸바베큐 하계점,4.0,5,https://place.map.kakao.com/16875454,"
서울 노원구 섬밭로 196 장미아파트상가 116
(지번) 하계동 273
",37.6335004,127.0678755
65,목포세꼬시,4.0,0,https://place.map.kakao.com/16620056,"
서울 노원구 한글비석로 24
(지번) 하계동 272
",37.6332505,127.0656144
66,소문난순대국,2.7,2,https://place.map.kakao.com/16061472,"
서울 노원구 공릉로58길 87 101호
(지번) 하계동 168-2
",37.6356082,127.0732258
67,와플대학 하계장미캠퍼스,4.2,2,https://place.map.kakao.com/653216016,"
서울 노원구 섬밭로 196
(지번) 하계동 273
",37.6336102,127.0678022
68,미락시골밥상,3.0,15,https://place.map.kakao.com/16063587,"
서울 노원구 공릉로65길 10
(지번) 하계동 180-22
",37.6355689,127.0704085
69,구르미베이비카페,0.0,3,https://place.map.kakao.com/65343669,"
서울 노원구 공릉로 358-5
(지번) 하계동 208-34
",37.638839,127.0699826
70,참맛깔곱창,3.3,4,https://place.map.kakao.com/913915997,"
서울 노원구 섬밭로 232
(지번) 하계동 270
",37.6366317,127.066364
71,반찬카페 하계동규빈맘,3.0,0,https://place.map.kakao.com/551040937,"
서울 노원구 공릉로58길 87 1층
(지번) 하계동 168-2
",37.6356082,127.0732258
72,정차돌 하계점,3.7,3,https://place.map.kakao.com/933790647,"
서울 노원구 한글비석로1길 33
(지번) 하계동 208-5
",37.639115,127.0703655
73,김밥친구라면,3.0,0,https://place.map.kakao.com/16559454,"
서울 노원구 공릉로58길 131
(지번) 하계동 63-3
",37.6363924,127.0753348
74,메가커피 노원을지병원점,0.0,0,https://place.map.kakao.com/693268371,"
서울 노원구 공릉로 324-2 1층
(지번) 하계동 170-44
",37.6356173,127.0711761
75,오이시돈카츠,3.3,3,https://place.map.kakao.com/1494463248,"
서울 노원구 공릉로59가길 29-1
(지번) 하계동 155-9
",37.6345334,127.0707285
76,이리로,5.0,6,https://place.map.kakao.com/201780787,"
서울 노원구 공릉로 358-7 1층
(지번) 하계동 208-19
",37.638833,127.0702512
77,삼거리식당,5.0,1,https://place.map.kakao.com/16820289,"
서울 노원구 공릉로58길 82
(지번) 하계동 163-1
",37.6354062,127.0729757
78,본죽 하계점,2.3,0,https://place.map.kakao.com/16003688,"
서울 노원구 노원로 248 삼성이오니아 오피스텔 106호
(지번) 하계동 256-13
",37.6399026,127.0738093
79,파리바게뜨 하계벽산점,0.0,1,https://place.map.kakao.com/18134200,"
서울 노원구 섬밭로 209 건영아파트상가
(지번) 하계동 271-3
",37.6487209,127.0743189
80,진도리닭도리탕 노원점,0.0,2,https://place.map.kakao.com/1314046617,"
서울 노원구 한글비석로1길 81-4 1층
(지번) 하계동 287
",37.641463,127.0702377
81,통짬뽕,2.3,0,https://place.map.kakao.com/16414710,"
서울 노원구 공릉로58가길 4
(지번) 하계동 169-3
",37.6357477,127.0730904
82,키즈런,0.0,1,https://place.map.kakao.com/23522134,"
서울 노원구 공릉로59길 15
(지번) 하계동 274-1
",37.6331134,127.0710645
83,삼거리실내포차,0.0,0,https://place.map.kakao.com/18876027,"
서울 노원구 공릉로58가길 19
(지번) 하계동 170-13
",37.6361729,127.0723906
84,양자강,2.7,1,https://place.map.kakao.com/8490458,"
서울 노원구 공릉로59길 15 3층
(지번) 하계동 274-1
",37.6331134,127.0710645
85,카레테이블 과기대점,4.1,2,https://place.map.kakao.com/92416175,"
서울 노원구 공릉로58길 117 2층
(지번) 하계동 62
",37.636035,127.0746833
86,주도락,5.0,5,https://place.map.kakao.com/27299117,"
서울 노원구 공릉로 358-5 1층
(지번) 하계동 208-34
",37.638839,127.0699826
87,달밭두루치기,0.0,3,https://place.map.kakao.com/16051287,"
서울 노원구 한글비석로1길 68
(지번) 하계동 251
",37.6392243,127.0715448
88,서울집,1.0,11,https://place.map.kakao.com/421061895,"
서울 노원구 공릉로 326-5
(지번) 하계동 179-10
",37.6360718,127.0712192
89,던킨도너츠 노원세이브존점,4.3,1,https://place.map.kakao.com/13042003,"
서울 노원구 한글비석로 57 노원세이브존 지하1층
(지번) 하계동 284
",37.636639,127.0684032
90,커피랑파이랑 1호점,5.0,1,https://place.map.kakao.com/16066588,"
서울 노원구 한글비석로1길 28
(지번) 하계동 251
",37.6392243,127.0715448
91,고향숯불소갈비살,4.2,5,https://place.map.kakao.com/21331883,"
서울 노원구 섬밭로 196 장미아파트상가 1층
(지번) 하계동 273
",37.6335004,127.0678755
92,갑식이네착한낙지,1.0,19,https://place.map.kakao.com/1291628371,"
서울 노원구 노원로 247
(지번) 하계동 251
",37.6392243,127.0715448
93,카페리노,5.0,0,https://place.map.kakao.com/2039394114,"
서울 노원구 동일로207길 186
(지번) 하계동 354
",37.6362848,127.0613593
94,터틀힐,5.0,0,https://place.map.kakao.com/818233574,"
서울 노원구 공릉로58길 106 1층
(지번) 하계동 76-4
",37.63556639999999,127.0742177
95,이디야커피 세이브존노원점,0.0,0,https://place.map.kakao.com/1530972537,"
서울 노원구 한글비석로 57 지하1층
(지번) 하계동 284
",37.6378958,127.0686347
96,네네치킨 하계1점,2.0,2,https://place.map.kakao.com/10191883,"
서울 노원구 공릉로59가길 28
(지번) 하계동 155-1
",37.634591,127.070943
97,고릴라김밥시즌3,2.5,0,https://place.map.kakao.com/491727771,"
서울 노원구 노원로 248
(지번) 하계동 256-14
",37.6399893,127.0737266
98,우스타그램,3.8,14,https://place.map.kakao.com/1586050005,"
서울 노원구 섬밭로 196
(지번) 하계동 273
",37.6336102,127.0678022
99,속초세꼬시,3.0,0,https://place.map.kakao.com/16269584,"
서울 노원구 공릉로70길 6
(지번) 하계동 208-26
",37.6391166,127.0697672
100,골마을남원추어탕,0.0,4,https://place.map.kakao.com/1365658433,"
서울 노원구 노원로 248
(지번) 하계동 256-13
",37.6399026,127.0738093
101,참죽,0.0,0,https://place.map.kakao.com/1726306811,"
서울 노원구 공릉로 324-2 2층
(지번) 하계동 170-44
",37.6356173,127.0711761
102,처갓집양념치킨 하계점,5.0,3,https://place.map.kakao.com/1406722757,"
서울 노원구 공릉로58길 176 우방아파트 상가동 101호
(지번) 하계동 353
",37.6375943,127.0771679
103,돌마루,4.8,2,https://place.map.kakao.com/12826383,"
서울 노원구 노원로15길 51-25
(지번) 하계동 213-10
",37.6405713,127.0700539
104,혜성식당,0.0,0,https://place.map.kakao.com/1182342645,"
서울 노원구 노원로16길 21 중계주공9단지아파트 제1상가
(지번) 하계동 256
",37.6428883,127.0737358
105,도마우에,0.0,3,https://place.map.kakao.com/1162196929,"
서울 노원구 공릉로59가길 28
(지번) 하계동 155-1
",37.634591,127.070943
106,멕시칸라이브그릴,0.0,2,https://place.map.kakao.com/2049891492,"
서울 노원구 공릉로58길 87 102호
(지번) 하계동 168-2
",37.6356082,127.0732258
107,피자엔,2.7,0,https://place.map.kakao.com/21541471,"
서울 노원구 한글비석로 57
(지번) 하계동 284
",37.6378958,127.0686347
108,바다속풍경,5.0,4,https://place.map.kakao.com/798666614,"
서울 노원구 공릉로58길 99
(지번) 하계동 167-6
",37.6356799,127.0739841
109,터프커피(tuff coffee),4.0,2,https://place.map.kakao.com/1626748095,"
서울 노원구 공릉로58길 122
(지번) 하계동 72-18
",37.6360424,127.0750571
110,하계생오리,5.0,1,https://place.map.kakao.com/2132841003,"
서울 노원구 한글비석로 91 2층
(지번) 하계동 251
",37.6392243,127.0715448
111,버무리 하계점,3.0,0,https://place.map.kakao.com/1734958783,"
서울 노원구 노원로 254 부광프라자 105호
(지번) 하계동 256-15
",37.6401491,127.0735275
112,피자스톰 노원점,5.0,4,https://place.map.kakao.com/1058645266,"
서울 노원구 한글비석로1길 81-4
(지번) 하계동 287
",37.641463,127.0702377
113,티바두마리치킨 하계점,2.3,2,https://place.map.kakao.com/18465256,"
서울 노원구 공릉로58길 97 101호
(지번) 하계동 167-4
",37.6356428,127.073844
114,감나무아래,4.2,3,https://place.map.kakao.com/706132623,"
서울 노원구 공릉로70길 8-4
(지번) 하계동 208-27
",37.6390577,127.0698393
115,페리카나 서울온천점,3.7,1,https://place.map.kakao.com/8134892,"
서울 노원구 노원로16길 21 중계주공9단지아파트 상가 1층 104호
(지번) 하계동 256
",37.6428883,127.0737358
116,예노,0.0,1,https://place.map.kakao.com/1428401059,"
서울 노원구 공릉로58길 117
(지번) 하계동 62
",37.636035,127.0746833
117,빅스타피자,0.0,0,https://place.map.kakao.com/1521817565,"
서울 노원구 공릉로58길 41
(지번) 하계동 153-23
",37.6341786,127.0722341
118,스시선,5.0,2,https://place.map.kakao.com/683305507,"
서울 노원구 한글비석로 57 세이브존 지하1층
(지번) 하계동 284
",37.636639,127.0684032
119,갑분식,0.0,8,https://place.map.kakao.com/13349332,"
서울 노원구 섬밭로 196 장미6단지상가 101-5호
(지번) 하계동 273
",37.6336102,127.0678022
120,마시내탕수육&파닭,0.0,0,https://place.map.kakao.com/1729417527,"
서울 노원구 한글비석로 91
(지번) 하계동 251
",37.6390554,127.0721805
121,수내닭꼬치 과기대점,0.0,2,https://place.map.kakao.com/158311561,"
서울 노원구 공릉로62가길 64 대영빌딩 1층
(지번) 하계동 61-22
",37.5210579,126.9297678
122,향촌 오리숯불회전구이,0.0,0,https://place.map.kakao.com/18437383,"
서울 노원구 공릉로58길 21
(지번) 하계동 143-7
",37.6335701,127.0724343
123,휘드카페 하계점,5.0,0,https://place.map.kakao.com/969790715,"
서울 노원구 공릉로58길 108
(지번) 하계동 76-5
",37.6356282,127.0743937
124,마들순대국,0.0,0,https://place.map.kakao.com/20741507,"
서울 노원구 공릉로 326-5
(지번) 하계동 179-10
",37.6360718,127.0712192
125,채선당 샤브보트 세이브존노원점,0.0,5,https://place.map.kakao.com/2081831400,"
서울 노원구 한글비석로 57 지하1층
(지번) 하계동 284
",37.6378958,127.0686347
126,에디슨DHA치킨 하계1호점,4.0,0,https://place.map.kakao.com/10570377,"
서울 노원구 섬밭로 196
(지번) 하계동 280
",37.6336102,127.0678022
127,치킨신드롬 중계점,0.0,1,https://place.map.kakao.com/13148279,"
서울 노원구 섬밭로 232 우성상가 109호
(지번) 하계동 270
",37.6366317,127.066364
128,청록영양탕,0.0,0,https://place.map.kakao.com/20744434,"
서울 노원구 공릉로58길 69
(지번) 하계동 158-1
",37.6353814,127.0722293
129,두찜 노원하계점,3.0,17,https://place.map.kakao.com/602105620,"
서울 노원구 공릉로58길 88 1층
(지번) 하계동 164-3
",37.6354352,127.0732257
130,깜닭치킨 하계점,0.0,2,https://place.map.kakao.com/2091449297,"
서울 노원구 한글비석로1길 59
(지번) 하계동 213-19
",37.6402884,127.0705038
131,짱스1인샤브샤브,5.0,3,https://place.map.kakao.com/1208647522,"
서울 노원구 공릉로 326-11
(지번) 하계동 178-3
",37.6361755,127.0715771
132,크리스피자,5.0,1,https://place.map.kakao.com/12450397,"
서울 노원구 섬밭로 232
(지번) 하계동 270
",37.6366317,127.066364
133,치킨 더주모리 하계점,0.0,0,https://place.map.kakao.com/27494195,"
서울 노원구 노원로15길 43 1층
(지번) 하계동 236-5
",37.6407975,127.070059
134,정가네한방왕족발,0.0,3,https://place.map.kakao.com/1278461407,"
서울 노원구 노원로15길 51-30
(지번) 하계동 209-2
",37.6394183,127.0700841
135,커피하우스,1.8,1,https://place.map.kakao.com/27494197,"
서울 노원구 한글비석로1길 69
(지번) 하계동 213-1
",37.6406843,127.0702032
136,땡기네,5.0,2,https://place.map.kakao.com/63060212,"
서울 노원구 한글비석로1길 68
(지번) 하계동 251
",37.6392243,127.0715448
137,조아애떡볶이 하계중앙점,0.0,0,https://place.map.kakao.com/262072037,"
서울 노원구 한글비석로 91 상가동 106호
(지번) 하계동 251
",37.6392243,127.0715448
138,한상차림,0.0,0,https://place.map.kakao.com/27513970,"
서울 노원구 공릉로62길 27-11
(지번) 하계동 180-1
",37.6363706,127.0712902
139,추풍령맛감자탕 하계점,0.0,0,https://place.map.kakao.com/8164071,"
서울 노원구 공릉로 326-11
(지번) 하계동 178-3
",37.6361755,127.0715771
140,진참치,5.0,1,https://place.map.kakao.com/1640993908,"
서울 노원구 한글비석로1길 61
(지번) 하계동 213
",37.6403697,127.0704144
141,비젼,5.0,0,https://place.map.kakao.com/1256088844,"
서울 노원구 공릉로58가길 12
(지번) 하계동 169-4
",37.6360746,127.0729493
142,공방카페 림,0.0,0,https://place.map.kakao.com/27349728,"
서울 노원구 공릉로58길 106 1층
(지번) 하계동 76-4
",37.63556639999999,127.0742177
143,안동반점,0.0,0,https://place.map.kakao.com/16676403,"
서울 노원구 섬밭로 232
(지번) 하계동 270
",37.6366317,127.066364
144,쌀통닭 하계점,3.3,2,https://place.map.kakao.com/225608909,"
서울 노원구 공릉로70길 10
(지번) 하계동 208-10
",37.63911909999999,127.0702
145,스시류,0.0,0,https://place.map.kakao.com/1926053950,"
서울 노원구 공릉로58길 131 동방빌딩 1층
(지번) 하계동 63-3
",37.6363924,127.0753348
146,카페친구네집,5.0,0,https://place.map.kakao.com/576688140,"
서울 노원구 공릉로58길 23 1층
(지번) 하계동 153-27
",37.6337152,127.072437
147,얌샘김밥 노원세이브존점,1.7,0,https://place.map.kakao.com/1047838694,"
서울 노원구 한글비석로 57
(지번) 하계동 284
",37.6378958,127.0686347
148,전주식당,5.0,0,https://place.map.kakao.com/23008777,"
서울 노원구 공릉로58길 74
(지번) 하계동 163-6
",37.6353833,127.0725828
149,알뜰분식,5.0,1,https://place.map.kakao.com/1488640428,"
서울 노원구 섬밭로 232
(지번) 하계동 270
",37.6366317,127.066364
150,연어시장,4.4,74,https://place.map.kakao.com/27487698,"
서울 노원구 석계로 13
(지번) 월계동 63-5
",37.6160187,127.0643088
151,무명칼국수,4.3,72,https://place.map.kakao.com/16820063,"
서울 노원구 석계로7길 4
(지번) 월계동 68-79
",37.6166696,127.0638906
