,Name,Score,Review,Link,Addr,lat,lng
600,광고온고을,3.2,8,https://place.map.kakao.com/16472635,"
서울 노원구 동일로 1065
(지번) 공릉동 398-5
",37.6251555,127.0727949
601,광고소문난기사식당,3.6,18,https://place.map.kakao.com/16268498,"
서울 노원구 동일로192길 30
(지번) 공릉동 393-5
",37.6260595,127.0750086
602,라라브레드 공릉점,3.8,364,https://place.map.kakao.com/872257394,"
서울 노원구 공릉로41길 32
(지번) 공릉동 350-24
",37.6248229,127.0778368
603,경복식당,4.6,131,https://place.map.kakao.com/16414503,"
서울 노원구 공릉로39길 10
(지번) 공릉동 740
",37.6238783,127.0789484
604,공릉본점닭한마리 본점,3.9,76,https://place.map.kakao.com/20553565,"
서울 노원구 동일로 1020
(지번) 공릉동 577-10
",37.62114450000001,127.0747999
605,제일콩집,3.5,82,https://place.map.kakao.com/8083654,"
서울 노원구 동일로174길 37-8
(지번) 공릉동 633-18
",37.6194809,127.0776354
606,에그머니,4.3,159,https://place.map.kakao.com/1826529353,"
서울 노원구 화랑로 421
(지번) 공릉동 683-14
",37.6174205,127.0743329
607,쪼매매운떡볶이 공릉점,4.5,120,https://place.map.kakao.com/16703995,"
서울 노원구 공릉로 208
(지번) 공릉동 208-18
",37.628258,127.0777683
608,소문난멸치국수,3.3,84,https://place.map.kakao.com/13305804,"
서울 노원구 동일로173가길 81
(지번) 공릉동 571-16
",37.6218439,127.0724044
609,경회루,3.8,49,https://place.map.kakao.com/18722630,"
서울 노원구 동일로 1005 지하1층
(지번) 공릉동 597-17
",37.6198888,127.0744983
610,기찻길풍경야채곱창,3.1,147,https://place.map.kakao.com/1137642618,"
서울 노원구 공릉로39길 21 1층
(지번) 공릉동 351-1
",37.6235396,127.0782706
611,원조이모네연탄불곱창,2.3,59,https://place.map.kakao.com/21412672,"
서울 노원구 동일로192길 46
(지번) 공릉동 392-2
",37.626482,127.0755743
612,상상과자점,3.9,93,https://place.map.kakao.com/1571140539,"
서울 노원구 동일로186길 77-7
(지번) 공릉동 504-15
",37.6257193,127.0770134
613,아소코 공릉점,3.3,54,https://place.map.kakao.com/2013086833,"
서울 노원구 동일로184길 53 1층
(지번) 공릉동 509-41
",37.6245824,127.0765834
614,참만나,4.3,21,https://place.map.kakao.com/20749857,"
서울 노원구 화랑로 443 디벨리움 3층
(지번) 공릉동 670-7
",37.6183099,127.0765239
615,핏짜굽는언니 공릉점,3.1,58,https://place.map.kakao.com/21525800,"
서울 노원구 동일로198길 58 1층
(지번) 공릉동 431-4
",37.6294451,127.074714
616,따미커피,4.7,16,https://place.map.kakao.com/818423534,"
서울 노원구 공릉로 120
(지번) 공릉동 644-24
",37.6206095,127.0785096
617,던모스,2.7,134,https://place.map.kakao.com/1520080778,"
서울 노원구 공릉로27길 8 1층
(지번) 공릉동 320-107
",37.6236045,127.0779443
618,바네하임,3.7,6,https://place.map.kakao.com/16999919,"
서울 노원구 공릉로32길 54 고려빌딩 1층
(지번) 공릉2동 240-19
",37.6216698,127.0820557
619,카페드미셸,2.5,56,https://place.map.kakao.com/990866386,"
서울 노원구 화랑로 441 미라쉘 1,2층
(지번) 공릉동 670-25
",37.6182324,127.0763006
620,스타벅스 공릉DT점,3.0,45,https://place.map.kakao.com/1826125340,"
서울 노원구 동일로 1015
(지번) 공릉동 597-34
",37.6206884,127.0743116
621,표준커피,4.5,68,https://place.map.kakao.com/153487369,"
서울 노원구 공릉로 119-5 이지스퀘어 1층
(지번) 공릉동 589-21
",37.6210059,127.0781524
622,멍텅구리즉석떡볶이 공릉점,2.5,74,https://place.map.kakao.com/27515257,"
서울 노원구 공릉로51길 14-2
(지번) 공릉동 439-2
",37.628831,127.0763745
623,(주)태릉풍천장어,2.2,26,https://place.map.kakao.com/1653381358,"
서울 노원구 화랑로 457
(지번) 공릉동 661-7
",37.61871319999999,127.0778613
624,무드쉐어,3.9,62,https://place.map.kakao.com/1338966452,"
서울 노원구 공릉로 119-23 1층 101호
(지번) 공릉동 589-16
",37.6214868,127.0778938
625,공릉동도깨비,3.6,63,https://place.map.kakao.com/1675562479,"
서울 노원구 동일로178길 14
(지번) 공릉동 593-3
",37.6210478,127.0754524
626,경성초밥,4.6,58,https://place.map.kakao.com/1169910256,"
서울 노원구 공릉로 119-5
(지번) 공릉동 589-21
",37.6210059,127.0781524
627,동학,4.4,33,https://place.map.kakao.com/16329163,"
서울 노원구 공릉로51길 6 1층
(지번) 공릉동 439-15
",37.6289979,127.0765175
628,위플랜트위커피,3.4,134,https://place.map.kakao.com/206091656,"
서울 노원구 동일로178길 59-39 2층
(지번) 공릉동 587-1
",37.6227597,127.0776255
629,일상다반,2.8,93,https://place.map.kakao.com/27325995,"
서울 노원구 동일로186길 77-17
(지번) 공릉동 504-28
",37.626126,127.0768215
630,플랫커피,3.4,57,https://place.map.kakao.com/975733166,"
서울 노원구 공릉로39길 20 1층
(지번) 공릉동 349-8
",37.6238012,127.0783025
631,횡성한우정육백화점,4.4,68,https://place.map.kakao.com/20746565,"
서울 노원구 공릉로 162
(지번) 공릉동 345-1
",37.6242161,127.0797474
632,화로상회 공릉점,4.6,39,https://place.map.kakao.com/1677550004,"
서울 노원구 공릉로46길 6 현대프라자 1층 111호
(지번) 공릉동 421-19
",37.5221501,126.9067833
633,아너카페,4.3,42,https://place.map.kakao.com/104777847,"
서울 노원구 동일로192다길 9
(지번) 공릉동 389-12
",37.62738119999999,127.0760299
634,스타벅스 공릉역,3.3,18,https://place.map.kakao.com/799469641,"
서울 노원구 동일로 1081
(지번) 공릉동 379-27
",37.626337,127.0722523
635,파브커피,4.0,91,https://place.map.kakao.com/394316415,"
서울 노원구 동일로186길 76 1층
(지번) 공릉동 506-29
",37.6253194,127.0771452
636,청교옥,4.2,8,https://place.map.kakao.com/88388237,"
서울 노원구 공릉로 225 1층
(지번) 공릉동 438-2
",37.6293475,127.0765177
637,오피셜커피,3.8,100,https://place.map.kakao.com/82447262,"
서울 노원구 동일로184길 69-7 1층 101호
(지번) 공릉동 506-34
",37.6248988,127.0772887
638,국민소곱창 공릉점,4.0,74,https://place.map.kakao.com/2140415713,"
서울 노원구 동일로192길 88 오성빌딩 1층
(지번) 공릉동 441-26
",37.65324810000001,127.0709302
639,생선까시,3.1,19,https://place.map.kakao.com/1674504332,"
서울 노원구 동일로191가길 22 1층
(지번) 공릉동 379-25
",37.6259402,127.0714064
640,오름제주고기 본점,2.8,87,https://place.map.kakao.com/903435269,"
서울 노원구 동일로192길 85
(지번) 공릉동 441-136
",37.6276162,127.0773808
641,본참치 태릉직영점,0.0,29,https://place.map.kakao.com/181738557,"
서울 노원구 동일로174길 7 1층
(지번) 공릉동 617-18
",37.618866,127.0758567
642,공릉회수산,3.8,9,https://place.map.kakao.com/16906339,"
서울 노원구 공릉로 179
(지번) 공릉동 408-8
",37.6258001,127.0796271
643,르번미 태릉점,3.3,49,https://place.map.kakao.com/1010932244,"
서울 노원구 동일로 986 프레미어스엠코 102동 128호
(지번) 공릉동 670-20
",37.6181739,127.0759592
644,네코정,3.5,37,https://place.map.kakao.com/1422521863,"
서울 노원구 동일로192길 77 동신아파트 104동 상가 2층
(지번) 공릉동 745
",37.627606,127.077609
645,에슬로우커피 공릉점,4.4,13,https://place.map.kakao.com/27229512,"
서울 노원구 노원로 3 우토파크프라자 1층
(지번) 공릉동 90-4
",37.6218823,127.0865752
646,테르미니,3.6,4,https://place.map.kakao.com/26025273,"
서울 노원구 화랑로53길 12
(지번) 공릉동 27-20
",37.6263935,127.0941307
647,산들바다,2.2,15,https://place.map.kakao.com/1232150620,"
서울 노원구 화랑로 443 디벨리움 2층
(지번) 공릉동 670-7
",37.6183099,127.0765239
648,브레드스팟,4.1,39,https://place.map.kakao.com/27478521,"
서울 노원구 공릉로 111-1
(지번) 공릉동 633-9
",37.6202945,127.0777443
649,페페그라노,3.9,69,https://place.map.kakao.com/2026803402,"
서울 노원구 공릉로32길 5 1층
(지번) 공릉동 333-16
",37.6220074,127.0795911
650,버거킹 공릉역점,2.6,13,https://place.map.kakao.com/630873835,"
서울 노원구 동일로 1085
(지번) 공릉동 379-20
",37.6266565,127.0720931
651,루이스버거 공릉점,2.2,78,https://place.map.kakao.com/1753610905,"
서울 노원구 동일로192길 74 우은빌딩
(지번) 공릉동 441-92
",37.6270669,127.0769628
652,스시쟁이,3.1,45,https://place.map.kakao.com/21766457,"
서울 노원구 공릉로 197
(지번) 공릉동 424-4
",37.6271548,127.0784174
653,미라쥬양과점,5.0,33,https://place.map.kakao.com/1840820291,"
서울 노원구 동일로196길 15 1층
(지번) 공릉동 362-12
",37.6279992,127.0729046
654,청학골,2.1,15,https://place.map.kakao.com/8580028,"
서울 노원구 동일로192길 6
(지번) 공릉동 395-1
",37.625465,127.0735353
655,아이엠돈까스,4.3,28,https://place.map.kakao.com/27404804,"
서울 노원구 동일로198길 60
(지번) 공릉동 431-3
",37.6294978,127.0748912
656,맥도날드 과학기술대점,1.5,15,https://place.map.kakao.com/26518032,"
서울 노원구 공릉로 231
(지번) 공릉동 435-2
",37.62972329999999,127.0760693
657,로지다이닝키친,4.3,40,https://place.map.kakao.com/395667039,"
서울 노원구 공릉로43길 18 1층
(지번) 공릉동 408-125
",37.6261572,127.0785113
658,태릉양꼬치양갈비,4.1,16,https://place.map.kakao.com/1016347969,"
서울 노원구 공릉로 110 1층
(지번) 공릉동 644-7
",37.6200563,127.0780452
659,탐라도회,3.4,13,https://place.map.kakao.com/21328692,"
서울 노원구 동일로 1101 2층
(지번) 공릉동 323-35
",37.6281456,127.0711343
660,오누이,4.6,46,https://place.map.kakao.com/216150274,"
서울 노원구 동일로187길 12-47 1층
(지번) 공릉동 400-17
",37.62459,127.0723759
661,마포생고기,3.0,18,https://place.map.kakao.com/12991364,"
서울 노원구 동일로190길 39
(지번) 공릉동 393-5
",37.6260595,127.0750086
662,공릉우동집,3.3,46,https://place.map.kakao.com/16555583,"
서울 노원구 동일로192길 42
(지번) 공릉동 392-1
",37.6264176,127.0754006
663,스타벅스 태릉입구역DT,4.5,8,https://place.map.kakao.com/944088477,"
서울 노원구 화랑로 469
(지번) 공릉동 653-8
",37.619211,127.0792994
664,블루마일스커피로스터즈,4.0,47,https://place.map.kakao.com/1454424295,"
서울 노원구 동일로190길 65 2층
(지번) 공릉동 392-21
",37.6265164,127.0766229
665,대마에스시,4.2,40,https://place.map.kakao.com/288510513,"
서울 노원구 동일로 1093 지층
(지번) 공릉동 323-10
",37.6275213,127.0717221
666,비스킷플로어,3.8,59,https://place.map.kakao.com/1117657731,"
서울 노원구 동일로180길 61-7
(지번) 공릉동 561-22
",37.6232062,127.0775679
667,춘보만두,2.9,31,https://place.map.kakao.com/16055808,"
서울 노원구 섬밭로 56
(지번) 공릉동 571-30
",37.6218771,127.0718183
668,알러이,4.9,39,https://place.map.kakao.com/1682005121,"
서울 노원구 공릉로43길 15
(지번) 공릉동 408-1
",37.6259893,127.0787003
669,씬머이,4.0,61,https://place.map.kakao.com/1714903264,"
서울 노원구 동일로173길 15
(지번) 공릉동 683-25
",37.6182689,127.0742827
670,키노야 공릉점,4.4,7,https://place.map.kakao.com/674123744,"
서울 노원구 공릉로 152 1층
(지번) 공릉동 340-17
",37.6234544,127.0795824
671,투썸플레이스 노원공릉점,1.6,7,https://place.map.kakao.com/27303578,"
서울 노원구 동일로192길 52
(지번) 공릉동 392-14
",37.6265914,127.075846
672,에이치큐브,3.9,14,https://place.map.kakao.com/26927344,"
서울 노원구 노원로1길 73-12 지하1층,1,2층
(지번) 공릉동 240-243
",37.6204575,127.0829327
673,잔월,4.4,20,https://place.map.kakao.com/22080142,"
서울 노원구 동일로192길 38 지하1층
(지번) 공릉동 393-15
",37.6263386,127.0752022
674,기린,3.9,1,https://place.map.kakao.com/270488437,"
서울 노원구 공릉로 209
(지번) 공릉동 441-18
",37.6280512,127.0774797
675,화단과자점,4.5,44,https://place.map.kakao.com/1211861869,"
서울 노원구 동일로178길 59-25 1층 103호
(지번) 공릉동 587-6
",37.6221663,127.0776691
676,원조공릉곱창,3.3,24,https://place.map.kakao.com/16056887,"
서울 노원구 동일로 1062
(지번) 공릉동 499-1
",37.6248592,127.073493
677,하마돈,3.5,28,https://place.map.kakao.com/2006598797,"
서울 노원구 공릉로 153
(지번) 공릉동 345-3
",37.6237048,127.0793459
678,싱싱오징어바다 과기대점,2.6,2,https://place.map.kakao.com/16330146,"
서울 노원구 동일로192길 30
(지번) 공릉동 393-5
",37.6260595,127.0750086
679,할머니옛날보리쌈밥,4.7,9,https://place.map.kakao.com/9643836,"
서울 노원구 공릉로 133
(지번) 공릉동 336-3
",37.6220368,127.0789711
680,커피콩,3.6,15,https://place.map.kakao.com/18039621,"
서울 노원구 동일로193길 18
(지번) 공릉동 379-24
",37.625965,127.0715727
681,아티스트웨이,4.4,31,https://place.map.kakao.com/547299085,"
서울 노원구 동일로192다길 55
(지번) 공릉동 366-27
",37.628081,127.0752256
682,안시성,2.1,14,https://place.map.kakao.com/16906789,"
서울 노원구 화랑로 475
(지번) 공릉동 653-20
",37.6193289,127.0798609
683,이너모스트,4.8,64,https://place.map.kakao.com/1910112179,"
서울 노원구 동일로183길 12-14 1층
(지번) 공릉동 494-4
",37.6237838,127.0729762
684,프랭크버거,3.9,7,https://place.map.kakao.com/86710461,"
서울 노원구 노원로1길 67 대덕프라자 1층 118호
(지번) 공릉동 89-1
",37.62078169999999,127.0836072
685,권할머니능이흑염소,4.5,51,https://place.map.kakao.com/8680217,"
서울 노원구 공릉로41길 8
(지번) 공릉동 411-12
",37.6245834,127.0792467
686,백소정 공릉직영본점,3.4,39,https://place.map.kakao.com/1514689637,"
서울 노원구 동일로 1024 1층
(지번) 공릉동 577-7
",37.6215937,127.0746278
687,인차이나,3.3,11,https://place.map.kakao.com/26861724,"
서울 노원구 공릉로 167
(지번) 공릉동 411-4
",37.624873,127.0795218
688,마롱카롱,3.5,44,https://place.map.kakao.com/1812102583,"
서울 노원구 공릉로 207 세림빌딩 2층
(지번) 공릉동 441-19
",37.6278624,127.0776525
689,공릉동멸치국수,3.4,16,https://place.map.kakao.com/21413715,"
서울 노원구 동일로173가길 43
(지번) 공릉동 604-26
",37.62014630000001,127.0729704
690,등촌샤브칼국수 공릉점,4.7,38,https://place.map.kakao.com/1368613255,"
서울 노원구 공릉로 179 1층
(지번) 공릉동 408-8
",37.6258001,127.0796271
691,마이브라더스커피,2.5,20,https://place.map.kakao.com/19038710,"
서울 노원구 공릉로46길 28
(지번) 공릉동 737
",37.626823,127.0817341
692,BHC치킨 태릉입구점,1.9,9,https://place.map.kakao.com/26580341,"
서울 노원구 공릉로 109 1층
(지번) 공릉동 633-11
",37.6200889,127.0777185
693,하노이별 공릉점,2.8,23,https://place.map.kakao.com/19010252,"
서울 노원구 동일로174길 44
(지번) 공릉동 661-15
",37.6189642,127.0779329
694,굴다리 전주콩나물국밥,4.0,8,https://place.map.kakao.com/17209056,"
서울 노원구 동일로198길 32
(지번) 공릉동 366-1
",37.6290016,127.0734268
695,7일간의양심,4.0,20,https://place.map.kakao.com/118701285,"
서울 노원구 동일로192길 5
(지번) 공릉동 386-6
",37.626035,127.0733753
696,공덕관,2.4,22,https://place.map.kakao.com/16765207,"
서울 노원구 동일로192길 38
(지번) 공릉1동 393-15
",37.6263386,127.0752022
697,추운돼지삼겹살 공릉점,3.7,10,https://place.map.kakao.com/1563510748,"
서울 노원구 동일로186길 77-21
(지번) 공릉동 504-20
",37.6263493,127.0766873
698,공릉동 원조멸치국수 본점,3.2,6,https://place.map.kakao.com/20745752,"
서울 노원구 동일로195길 16
(지번) 공릉동 323-21
",37.6272947,127.0709715
699,스와레,4.3,14,https://place.map.kakao.com/14659962,"
서울 노원구 화랑로51길 20 1층
(지번) 공릉동 120-4
",37.6240491,127.0895779
700,싹쓰리솥뚜껑김치삼겹살,3.0,24,https://place.map.kakao.com/20747169,"
서울 노원구 동일로 1020
(지번) 공릉동 577-10
",37.62114450000001,127.0747999
701,아고라커피,3.6,63,https://place.map.kakao.com/1825626529,"
서울 노원구 동일로193길 14 1층
(지번) 공릉동 379-23
",37.6260239,127.0717305
702,스시락 2호공릉점,4.6,6,https://place.map.kakao.com/26838619,"
서울 노원구 공릉로 146 1층
(지번) 공릉동 238-48
",37.623043,127.0795195
703,고씨네 서울여대점,2.7,22,https://place.map.kakao.com/2093975828,"
서울 노원구 화랑로51나길 8 203호
(지번) 공릉동 107-138
",37.6256639,127.0909662
704,라화방마라탕,3.8,22,https://place.map.kakao.com/315578128,"
서울 노원구 공릉로 208
(지번) 공릉동 208-18
",37.628258,127.0777683
705,남자서른,2.8,21,https://place.map.kakao.com/1917911801,"
서울 노원구 공릉로37길 23 1층
(지번) 공릉동 351-21
",37.6233679,127.0780824
706,우아즈,4.1,47,https://place.map.kakao.com/1275682622,"
서울 노원구 공릉로27길 72-3
(지번) 공릉동 350-90
",37.6243028,127.0779191
707,만두장성,3.9,36,https://place.map.kakao.com/1339676000,"
서울 노원구 동일로180길 32 도깨비시장 나-20호
(지번) 공릉동 585-1
",37.6225575,127.0759584
708,청계천8가삼성곱창,3.9,14,https://place.map.kakao.com/23107625,"
서울 노원구 공릉로38길 9
(지번) 공릉동 238-63
",37.6232595,127.0800198
709,우리할매떡볶이 공릉시장점,4.2,25,https://place.map.kakao.com/1940208491,"
서울 노원구 동일로180길 59 1층 02호
(지번) 공릉동 561-20
",37.6229122,127.0775364
710,석천숯불갈비,3.6,12,https://place.map.kakao.com/20748983,"
서울 노원구 동일로 1001
(지번) 공릉동 615-22
",37.6195497,127.0746814
711,소문난기사식당,3.6,18,https://place.map.kakao.com/16268498,"
서울 노원구 동일로192길 30
(지번) 공릉동 393-5
",37.6260595,127.0750086
712,더맛나곱창,4.6,9,https://place.map.kakao.com/26948094,"
서울 노원구 동일로198길 36 1층
(지번) 공릉동 366-2
",37.6289933,127.073632
713,소라분식 태릉본점,1.8,8,https://place.map.kakao.com/401975918,"
서울 노원구 화랑로51길 81 1층
(지번) 공릉동 110
",37.6246617,127.0875778
714,꽃중년푸줏간,2.6,16,https://place.map.kakao.com/25085271,"
서울 노원구 동일로 1057
(지번) 공릉동 398-25
",37.6243369,127.0729659
715,태능고향풍천장어,3.3,5,https://place.map.kakao.com/16735673,"
서울 노원구 공릉로 101
(지번) 공릉동 633-15
",37.6192382,127.0778185
716,로지스시 공릉점,4.0,15,https://place.map.kakao.com/27473705,"
서울 노원구 동일로192길 87
(지번) 공릉동 441-152
",37.6276302,127.0775642
717,사잇길,4.8,22,https://place.map.kakao.com/490038053,"
서울 노원구 공릉로34길 109
(지번) 공릉동 224
",37.6256027,127.0808904
718,유정집 공릉점,2.0,3,https://place.map.kakao.com/16875802,"
서울 노원구 동일로173가길 65
(지번) 공릉동 573-22
",37.6211248,127.0726308
719,스타쿠빙,4.7,6,https://place.map.kakao.com/1857538688,"
서울 노원구 동일로 1019
(지번) 공릉동 576-18
",37.6210311,127.0741182
720,참치세상,4.4,28,https://place.map.kakao.com/24064837,"
서울 노원구 공릉로 204
(지번) 공릉동 705
",37.6280519,127.0782557
721,카페 오제트,4.1,51,https://place.map.kakao.com/1483345844,"
서울 노원구 공릉로51길 14-2 2층
(지번) 공릉동 439-2
",37.628831,127.0763745
722,유니온커피로스터,3.5,12,https://place.map.kakao.com/26555618,"
서울 노원구 동일로198길 72 1층
(지번) 공릉동 434-3
",37.6295863,127.0753648
723,코타브레드,3.8,36,https://place.map.kakao.com/1344660940,"
서울 노원구 공릉로 165 1층
(지번) 공릉동 411-5
",37.6246975,127.0795398
724,춘천닭갈비 서울과기대점,4.8,13,https://place.map.kakao.com/16936111,"
서울 노원구 동일로192길 56
(지번) 공릉동 392-27
",37.6266418,127.0759598
725,시작이밤이다,4.3,22,https://place.map.kakao.com/400355799,"
서울 노원구 동일로190길 33 현대빌라 101호
(지번) 공릉동 393-10
",37.6257623,127.074908
726,오봉족발 본점,5.0,2,https://place.map.kakao.com/215280197,"
서울 노원구 공릉로32길 4 1층
(지번) 공릉동 333-7
",37.6219556,127.0793131
727,루맨틱,4.4,41,https://place.map.kakao.com/33565585,"
서울 노원구 공릉로 104
(지번) 공릉동 644-17
",37.6195971,127.0782117
728,쇠뿔정육식당 공릉점,4.2,13,https://place.map.kakao.com/17909124,"
서울 노원구 공릉로20가길 1
(지번) 공릉동 644-64
",37.6195003,127.0788495
729,지금보고싶다 공릉점,5.0,26,https://place.map.kakao.com/1319008981,"
서울 노원구 동일로192길 63 2층
(지번) 공릉동 389-9
",37.6271208,127.0762586
730,모두치킨,5.0,113,https://place.map.kakao.com/1127490386,"
서울 노원구 동일로191길 7 1층
(지번) 공릉동 398-4
",37.6251472,127.0725435
731,마실자리 공릉철길점,3.1,11,https://place.map.kakao.com/544334420,"
서울 노원구 공릉로39길 28 1층
(지번) 공릉동 350-102
",37.6236134,127.0780273
732,뽕신 공릉동점,4.0,19,https://place.map.kakao.com/17247659,"
서울 노원구 동일로 1078
(지번) 공릉동 386-5
",37.6259673,127.0731269
733,기가차다회집,4.0,8,https://place.map.kakao.com/1781898287,"
서울 노원구 동일로190길 65 우화빌딩 1층
(지번) 공릉동 392-21
",37.6265164,127.0766229
734,엘밭,4.2,36,https://place.map.kakao.com/933986337,"
서울 노원구 섬밭로 16 201호
(지번) 공릉동 609-9
",37.6181634,127.0727764
735,이박사왕돈까스,3.4,15,https://place.map.kakao.com/16498930,"
서울 노원구 동일로173가길 127
(지번) 공릉동 492-8
",37.6237906,127.071781
736,온고을,3.2,8,https://place.map.kakao.com/16472635,"
서울 노원구 동일로 1065
(지번) 공릉동 398-5
",37.6251555,127.0727949
737,원조강영숙봉평메밀촌 본점,4.6,16,https://place.map.kakao.com/17223169,"
서울 노원구 공릉로 191-6
(지번) 공릉동 441-40
",37.6268383,127.0786117
738,광성반점,3.4,16,https://place.map.kakao.com/15377755,"
서울 노원구 동일로173가길 5
(지번) 공릉동 609-17
",37.6184514,127.0735431
739,명륜진사갈비 서울공릉점,2.6,15,https://place.map.kakao.com/2015181783,"
서울 노원구 동일로 1106 2층
(지번) 공릉동 362-1
",37.6287023,127.0718048
740,오늘손칼국수앤찜 공릉점,3.8,15,https://place.map.kakao.com/26418668,"
서울 노원구 동일로192길 5 2층
(지번) 공릉동 386-6
",37.626035,127.0733753
741,서봉포차,5.0,3,https://place.map.kakao.com/25548212,"
서울 노원구 동일로192길 58
(지번) 공릉동 392-18
",37.6267043,127.0761085
742,써브웨이 공릉점,3.1,8,https://place.map.kakao.com/19658550,"
서울 노원구 공릉로 207
(지번) 공릉동 441-19
",37.6278759,127.0776382
743,태릉수산,2.3,7,https://place.map.kakao.com/16417877,"
서울 노원구 섬밭로 54
(지번) 공릉동 571-31
",37.6217323,127.0718519
744,프린트카페 서울과기대점,0.0,0,https://place.map.kakao.com/1703681437,"
서울 노원구 공릉로 231
(지번) 공릉동 435-2
",37.62972329999999,127.0760693
745,찬이네곱창,5.0,15,https://place.map.kakao.com/1064474316,"
서울 노원구 공릉로51길 7
(지번) 공릉동 440-11
",37.6287363,127.0767042
746,수돈재 공릉점,3.7,8,https://place.map.kakao.com/1472202260,"
서울 노원구 동일로192길 5 1층
(지번) 공릉동 386-6
",37.626035,127.0733753
747,에이엔,5.0,20,https://place.map.kakao.com/1105006417,"
서울 노원구 동일로195길 7
(지번) 공릉동 379-13
",37.6272934,127.0715029
748,동아맨숀,3.0,31,https://place.map.kakao.com/1433960184,"
서울 노원구 동일로184길 57
(지번) 공릉동 509-38
",37.6245844,127.0767216
749,버거킹 화랑대역점,3.0,4,https://place.map.kakao.com/335629825,"
서울 노원구 노원로 3
(지번) 공릉동 90-4
",37.6218823,127.0865752
750,삼정종합어시장,4.3,22,https://place.map.kakao.com/201802381,"
서울 노원구 동일로192길 47 2층
(지번) 공릉동 389-7
",37.6269628,127.075523
751,오늘의파스타,4.4,25,https://place.map.kakao.com/1244697705,"
서울 노원구 공릉로 118 1층
(지번) 공릉동 644-22
",37.6205785,127.0783378
